ID,header_ID,itemNumber,material_ID,description,quantity,unit,netPrice,netAmount,deliveryDate,plant,createdAt,createdBy,modifiedAt,modifiedBy
b5363866-c3fe-423d-89e0-d3cdca9df1e1,42ba533a-2b40-41f3-9d9b-220ef2401263,00014,e9514a45-b368-48cd-aa6a-24d0e81aa51a,Material 6 description,91,BOX,62.6,5696.6,2025-09-22,PL03,2025-09-17T03:51:06.894726,SYSTEM,2025-09-17T03:51:06.894729,SYSTEM
f4e00877-cd9b-4550-b782-040466143e27,46097c5f-45d8-4726-b62e-127660d42b27,00015,e9514a45-b368-48cd-aa6a-24d0e81aa51a,Material 6 description,73,BOX,62.6,4569.8,2025-08-20,PL01,2025-09-17T03:51:06.894746,SYSTEM,2025-09-17T03:51:06.894748,SYSTEM
68683c27-e61a-473e-93da-f3e51d628799,a24d85da-11cb-458c-9cf9-120abaf35f60,00016,e5ed80e3-1b26-4ef8-85ae-e972a20d801b,Material 3 description,90,KG,315.21,28368.9,2025-09-06,PL01,2025-09-17T03:51:06.894773,SYSTEM,2025-09-17T03:51:06.894775,SYSTEM
76247739-c6f3-4103-a30b-54f133cba52f,9b0a3eb2-78f4-4d1c-8da5-fbed7b2f7d73,00017,e5ed80e3-1b26-4ef8-85ae-e972a20d801b,Material 3 description,36,KG,315.21,11347.56,2025-08-28,PL03,2025-09-17T03:51:06.894804,SYSTEM,2025-09-17T03:51:06.894806,SYSTEM
3e58ae85-5c11-4073-ad1a-e31354b264f2,c31dfcd5-cd4b-4940-9fcf-79004be27a4e,00018,2a4b14bb-907d-462a-8cef-2f7d9ddb236f,Material 4 description,97,KG,90.64,8792.08,2025-08-08,PL01,2025-09-17T03:51:06.894822,SYSTEM,2025-09-17T03:51:06.894824,SYSTEM
8ffdd35d-9f47-4667-9114-9d4927a15593,42ba533a-2b40-41f3-9d9b-220ef2401263,00019,2a4b14bb-907d-462a-8cef-2f7d9ddb236f,Material 4 description,43,KG,90.64,3897.52,2025-09-22,PL03,2025-09-17T03:51:06.894838,SYSTEM,2025-09-17T03:51:06.894840,SYSTEM
e049668a-39de-4d2a-8710-d5642e9ecbc7,9fe4cd30-b64b-498d-8474-ac929a6d334c,00020,11a91b56-abba-4e0a-8d71-32ea3db92818,Material 10 description,58,KG,487.52,28276.16,2025-08-20,PL02,2025-09-17T03:51:06.894858,SYSTEM,2025-09-17T03:51:06.894860,SYSTEM
471eb982-a644-42eb-bf09-cc3701cfe397,ba9988c3-4bae-4b8b-924f-4f42a0eaca13,00021,9697ec30-b680-4d4e-a16b-26ca7e662966,Material 1 description,82,BOX,417.12,34203.84,2025-10-08,PL02,2025-09-17T03:51:06.894887,SYSTEM,2025-09-17T03:51:06.894889,SYSTEM
7f70856c-3230-4c1a-86bd-f1d51865d725,8ed31405-d730-4de9-a03a-7925ed30e58b,00022,faf5884a-d273-4fef-ae8f-bbed0e5dcf6a,Material 2 description,82,KG,306.77,25155.14,2025-09-13,PL03,2025-09-17T03:51:06.894909,SYSTEM,2025-09-17T03:51:06.894911,SYSTEM
fb400593-f833-439c-b290-4e37863c3285,06a01ccc-859c-4bca-8bf6-25e691d410b9,00023,e9514a45-b368-48cd-aa6a-24d0e81aa51a,Material 6 description,26,BOX,62.6,1627.6,2025-08-21,PL03,2025-09-17T03:51:06.894927,SYSTEM,2025-09-17T03:51:06.894930,SYSTEM
b1999357-fe34-4682-b7ba-1425714dab32,06a01ccc-859c-4bca-8bf6-25e691d410b9,00024,e9514a45-b368-48cd-aa6a-24d0e81aa51a,Material 6 description,12,BOX,62.6,751.2,2025-08-21,PL03,2025-09-17T03:51:06.894959,SYSTEM,2025-09-17T03:51:06.894963,SYSTEM
b4d9081d-74e4-48ab-9463-915cc9b13921,f6fdfbf5-065d-4c81-982a-b3636d8e9c8b,00025,2a4b14bb-907d-462a-8cef-2f7d9ddb236f,Material 4 description,54,KG,90.64,4894.56,2025-09-07,PL01,2025-09-17T03:51:06.895006,SYSTEM,2025-09-17T03:51:06.895008,SYSTEM
b4bbefee-b700-42e2-9b42-1bf420354653,46097c5f-45d8-4726-b62e-127660d42b27,00026,2a4b14bb-907d-462a-8cef-2f7d9ddb236f,Material 4 description,89,KG,90.64,8066.96,2025-08-20,PL01,2025-09-17T03:51:06.895034,SYSTEM,2025-09-17T03:51:06.895036,SYSTEM
2b686058-154c-402d-9d62-08dcdfa47d00,9fe4cd30-b64b-498d-8474-ac929a6d334c,00027,2a4b14bb-907d-462a-8cef-2f7d9ddb236f,Material 4 description,96,KG,90.64,8701.44,2025-08-20,PL02,2025-09-17T03:51:06.895050,SYSTEM,2025-09-17T03:51:06.895052,SYSTEM
3b307654-0873-4624-9625-14e7aa0f376f,9b0a3eb2-78f4-4d1c-8da5-fbed7b2f7d73,00028,5035812b-aa0d-40d2-a76c-bc712fef1548,Material 8 description,25,PC,405.21,10130.25,2025-08-28,PL03,2025-09-17T03:51:06.895066,SYSTEM,2025-09-17T03:51:06.895068,SYSTEM
a54bb677-b740-4512-b079-4d8561eaacc8,9b0a3eb2-78f4-4d1c-8da5-fbed7b2f7d73,00029,9697ec30-b680-4d4e-a16b-26ca7e662966,Material 1 description,70,BOX,417.12,29198.4,2025-08-28,PL03,2025-09-17T03:51:06.895085,SYSTEM,2025-09-17T03:51:06.895087,SYSTEM
6cc13226-be88-4701-9b61-a1e4070e7288,c31dfcd5-cd4b-4940-9fcf-79004be27a4e,00030,dc9f3759-a258-4c6d-94a3-cf06b0ec77a0,Material 7 description,77,KG,121.2,9332.4,2025-08-08,PL01,2025-09-17T03:51:06.895122,SYSTEM,2025-09-17T03:51:06.895124,SYSTEM
6c69a156-11c1-4821-80bb-28e290f6a37c,ea755bea-4166-426e-a9ae-d51a0ef64342,00031,faf5884a-d273-4fef-ae8f-bbed0e5dcf6a,Material 2 description,21,KG,306.77,6442.17,2025-09-06,PL01,2025-09-17T03:51:06.895138,SYSTEM,2025-09-17T03:51:06.895140,SYSTEM
62a98339-8334-4efb-a310-1119ba918321,c31dfcd5-cd4b-4940-9fcf-79004be27a4e,00032,e5ed80e3-1b26-4ef8-85ae-e972a20d801b,Material 3 description,28,KG,315.21,8825.88,2025-08-08,PL01,2025-09-17T03:51:06.895152,SYSTEM,2025-09-17T03:51:06.895154,SYSTEM
408c7c93-cd65-457d-821b-25e00ebdf14d,8ed31405-d730-4de9-a03a-7925ed30e58b,00033,e9514a45-b368-48cd-aa6a-24d0e81aa51a,Material 6 description,71,BOX,62.6,4444.6,2025-09-13,PL03,2025-09-17T03:51:06.895166,SYSTEM,2025-09-17T03:51:06.895169,SYSTEM
b8505ae5-41cb-4cf8-8a25-6486ed6f5120,ba9988c3-4bae-4b8b-924f-4f42a0eaca13,00034,11a91b56-abba-4e0a-8d71-32ea3db92818,Material 10 description,45,KG,487.52,21938.4,2025-10-08,PL02,2025-09-17T03:51:06.895183,SYSTEM,2025-09-17T03:51:06.895195,SYSTEM
93d1dd80-5da8-4596-94b3-6742692cc390,46097c5f-45d8-4726-b62e-127660d42b27,00035,e9514a45-b368-48cd-aa6a-24d0e81aa51a,Material 6 description,55,BOX,62.6,3443.0,2025-08-20,PL01,2025-09-17T03:51:06.895227,SYSTEM,2025-09-17T03:51:06.895231,SYSTEM
a4fddf6f-8016-460c-a0c4-65800aba3850,8ed31405-d730-4de9-a03a-7925ed30e58b,00036,5035812b-aa0d-40d2-a76c-bc712fef1548,Material 8 description,5,PC,405.21,2026.05,2025-09-13,PL03,2025-09-17T03:51:06.895259,SYSTEM,2025-09-17T03:51:06.895261,SYSTEM
698250e0-8a57-455b-a5f8-a66b25ffe169,107996df-41a1-43e6-958b-fea0b3ac16ee,00037,dc9f3759-a258-4c6d-94a3-cf06b0ec77a0,Material 7 description,27,KG,121.2,3272.4,2025-09-03,PL01,2025-09-17T03:51:06.895276,SYSTEM,2025-09-17T03:51:06.895278,SYSTEM
25ba3c14-3be1-4e20-a047-1f69d1a8241f,8ed31405-d730-4de9-a03a-7925ed30e58b,00038,9697ec30-b680-4d4e-a16b-26ca7e662966,Material 1 description,45,BOX,417.12,18770.4,2025-09-13,PL03,2025-09-17T03:51:06.895295,SYSTEM,2025-09-17T03:51:06.895298,SYSTEM
443c0cf3-3fc2-40f2-b293-2b802d44e234,22aab226-81c4-422f-bcd5-f4c1f7b999df,00039,e5ed80e3-1b26-4ef8-85ae-e972a20d801b,Material 3 description,26,KG,315.21,8195.46,2025-09-22,PL02,2025-09-17T03:51:06.895336,SYSTEM,2025-09-17T03:51:06.895338,SYSTEM
3bd241b2-ec4e-4a61-b6c9-6779ac6870a9,f6fdfbf5-065d-4c81-982a-b3636d8e9c8b,00040,11a91b56-abba-4e0a-8d71-32ea3db92818,Material 10 description,78,KG,487.52,38026.56,2025-09-07,PL01,2025-09-17T03:51:06.895351,SYSTEM,2025-09-17T03:51:06.895353,SYSTEM
